diagnostic_score,time_minutes,prior_study_hours,anxiety_level
65.0,108.44,6.76,2.8
29.7,97.58,12.7,7.3
33.3,80.79,10.36,5.9
69.6,43.97,9.06,3.6
14.5,245.14,11.93,7.6
28.0,165.07,10.62,6.2
10.7,281.03,14.97,7.5
3.2,260.27,11.29,7.1
32.5,149.88,10.48,7.1
21.8,152.17,9.1,7.0
81.7,80.57,7.56,3.7
38.5,190.21,10.23,6.7
75.4,139.71,8.06,3.3
44.2,137.0,8.57,5.6
78.6,128.22,7.35,3.3
97.3,115.96,7.87,1.0
53.1,109.41,9.27,3.6
25.0,112.33,10.21,3.4
0.4,271.86,12.89,8.4
55.1,127.39,8.77,4.5
58.8,88.76,9.15,4.8
4.8,214.71,13.14,8.0
61.6,137.66,7.83,6.6
71.3,215.88,7.67,3.8
18.6,128.51,12.14,6.1
68.8,104.8,5.19,3.8
83.7,96.19,8.44,6.0
53.5,146.4,10.91,4.0
94.9,106.43,5.85,2.6
52.1,129.68,10.31,3.7
82.8,57.5,6.39,2.7
46.0,176.16,9.28,6.2
51.8,182.92,11.2,6.7
38.1,271.71,8.49,6.9
24.4,104.61,10.12,5.2
51.0,127.86,8.34,4.7
12.9,323.06,9.34,6.9
2.8,142.79,13.14,9.8
43.3,133.0,9.14,5.7
20.2,286.15,10.55,7.0
62.4,150.07,7.4,4.2
1.3,435.46,10.04,8.5
98.6,66.6,5.95,3.1
85.7,77.69,6.12,2.9
12.0,118.49,11.99,6.2
88.0,65.01,6.92,3.1
99.7,60.18,6.61,1.0
8.0,154.39,12.19,8.7
39.4,69.63,10.01,4.1
22.9,219.59,10.56,6.0
54.8,101.76,7.7,5.7
92.3,61.47,7.83,2.5
38.5,116.09,8.79,6.4
76.0,84.57,7.02,3.4
10.0,195.31,12.29,6.8
4.3,223.72,10.65,6.7
14.8,210.54,11.1,7.0
78.6,105.54,7.55,3.6
60.3,74.79,7.56,4.0
13.6,165.3,10.94,6.9
92.9,45.24,7.06,1.3
59.8,114.53,7.12,4.0
75.1,101.58,7.88,4.2
22.0,140.03,10.85,5.2
95.6,63.37,6.4,3.2
74.1,77.79,8.22,4.1
92.8,50.73,6.29,2.3
74.3,127.7,6.69,2.1
36.9,111.53,11.82,6.2
39.8,67.77,13.1,5.4
0.2,313.14,10.46,7.4
3.2,223.11,12.51,7.8
45.6,76.04,12.94,5.7
4.2,105.97,10.84,10.0
22.4,210.77,11.79,7.0
11.4,258.57,11.12,6.9
70.1,118.66,7.97,4.3
64.0,88.92,10.1,4.9
96.6,55.38,9.83,1.0
4.3,256.62,11.18,7.5
84.5,67.28,6.67,3.3
13.7,123.93,9.19,6.1
44.8,246.87,9.87,5.8
24.5,154.39,7.62,7.4
63.9,104.79,9.1,3.5
30.8,115.78,10.84,4.0
64.5,72.88,8.25,4.8
74.8,71.94,8.59,3.6
1.4,314.62,9.71,8.7
67.6,49.3,9.79,3.6
64.6,65.62,9.15,3.5
45.3,161.77,11.44,4.9
61.5,126.7,7.64,5.8
67.2,70.86,3.72,2.4
59.1,114.35,7.54,3.8
87.9,56.39,9.66,1.0
97.1,29.97,9.68,2.5
86.5,58.18,5.88,3.3
96.0,42.48,4.99,2.0
42.1,102.79,7.93,6.1
52.0,119.73,9.15,6.4
18.0,234.65,8.64,5.8
27.8,135.59,8.91,5.0
86.6,86.92,5.78,3.2
72.7,76.61,6.9,3.2
5.6,109.99,11.39,6.6
43.8,117.36,5.24,5.8
1.4,131.88,11.43,7.1
35.3,134.88,10.35,6.5
4.1,140.23,9.38,9.4
84.3,54.98,7.17,2.6
20.8,159.46,8.26,7.6
15.7,177.79,10.62,8.1
58.8,102.49,7.18,5.0
45.2,80.32,11.48,4.5
33.6,250.68,12.11,5.9
38.9,145.89,11.0,7.9
14.3,105.87,12.13,4.7
23.2,196.25,10.23,6.7
20.3,356.33,10.21,5.3
57.1,181.55,8.89,3.4
84.8,71.95,8.72,4.3
65.4,62.33,10.85,4.5
68.7,79.26,9.21,3.3
47.2,110.82,10.51,4.8
87.0,83.47,7.93,1.8
92.6,35.22,5.47,3.1
77.6,77.41,8.02,2.4
22.5,145.96,11.38,6.6
49.1,128.84,8.81,5.8
22.9,104.02,12.5,8.6
66.6,88.17,8.02,2.2
47.7,172.52,7.92,5.7
6.6,106.37,10.91,6.3
74.2,55.12,8.9,3.5
0.4,178.51,10.4,8.7
49.4,161.25,12.15,6.7
58.9,59.71,9.97,5.3
55.2,132.08,8.72,6.8
83.0,28.13,7.81,2.8
35.7,128.88,10.73,5.7
50.5,100.31,9.3,5.7
50.8,77.78,10.59,4.6
71.3,94.08,7.44,5.0
91.3,51.04,5.95,2.1
34.6,102.51,8.88,5.3
54.8,271.36,7.8,4.1
9.4,128.2,9.38,6.8
37.8,155.07,9.53,7.1
90.0,42.77,6.58,3.1
43.3,124.99,8.04,6.1
36.1,129.84,9.1,4.5
74.7,95.79,9.62,4.1
70.7,58.53,9.2,5.4
93.0,36.28,8.4,3.0
84.6,105.45,8.82,3.5
23.8,239.32,12.54,6.9
89.0,65.01,6.92,3.2
3.6,98.96,13.64,5.9
83.5,124.67,5.3,3.2
79.0,59.11,6.97,2.4
57.7,182.52,7.82,6.7
